displacement,cylinders,horsepower,weight,acceleration,model_year,origin_2,origin_3,mpg
1.2263544584671862,1.5271881760636379,2.886261112487055,1.6835371825107055,-0.7756428170105759,-1.6966673021715355,0,0,11.0
-0.9132706625314633,-0.8505148348946818,-0.8947668481398097,-1.0115820552301715,-0.05072168311090479,1.0830349239518426,0,0,32.1
1.5375726578851714,1.5271881760636379,1.8059674094508078,1.4249868400749097,-1.5368100076052305,0.2491242561148291,0,0,15.5
0.32187656640866613,0.338336670584478,0.1855268548964373,0.7756322934043625,1.1091521311285686,0.527094478727167,0,0,18.6
1.2263544584671862,1.5271881760636379,0.8607104192940916,1.025842302213197,-0.1594598531958557,0.8050647013395047,0,0,18.2
0.6428203345584635,0.338336670584478,0.1855268548964373,0.9066946789708948,1.2178903012135196,-0.3068161891098465,0,0,15.0
-0.5534246194544177,-0.8505148348946818,-0.5166640520771233,-0.5707358492336531,0.021770430279062062,1.3610051465641804,0,0,27.2
1.2263544584671862,1.5271881760636379,1.2658205579326842,1.7728978999424323,-0.7756428170105759,-0.5847864117221843,0,0,14.0
1.5375726578851714,1.5271881760636379,1.670930696571277,1.5548577494090192,-1.319333667435329,-1.1407268569468598,0,0,13.0
0.32187656640866613,0.338336670584478,0.050490142016906436,0.7672919597774013,0.3117388838389307,-0.5847864117221843,0,0,18.0
0.5650157847039672,0.338336670584478,-0.08454657086262445,0.437253043396224,0.4929691673138485,-0.5847864117221843,0,0,15.0
2.5587573747254355,1.5271881760636379,3.2913712511256477,1.7347706605048956,-2.044254801335,-1.6966673021715355,0,0,14.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,1.389242553102219,-0.7756428170105759,-1.1407268569468598,0,0,15.0
0.6622714720220876,1.5271881760636379,-0.3546199966216862,0.5373370469197579,2.377764115452993,0.8050647013395047,0,0,23.9
-0.7673871315542826,-0.8505148348946818,-0.21958328374215533,-0.7113300446595697,-0.23195196658582257,-1.6966673021715355,0,1,24.0
2.0238510944757735,1.5271881760636379,1.8059674094508078,2.02429938498369,-1.5005639509102469,-0.3068161891098465,0,0,16.0
1.5472982266169835,1.5271881760636379,1.346842585660403,1.4118806015182563,-0.7756428170105759,-1.4186970795591978,0,0,14.0
1.5375726578851714,1.5271881760636379,0.050490142016906436,0.9007372978087798,1.2178903012135196,1.3610051465641804,0,0,26.6
-1.0299774873132077,-0.8505148348946818,-1.0298035610193406,-1.0234968175544017,0.8191836775687,1.0830349239518426,0,1,46.6
-0.9132706625314633,-0.8505148348946818,-0.9487815332916221,-1.100942772661898,1.0366600177386018,0.2491242561148291,0,1,31.5
-0.9132706625314633,-0.8505148348946818,-0.9487815332916221,-0.9937099117438261,0.3479849405339148,0.527094478727167,0,1,29.5
-0.7771127002860947,-0.8505148348946818,-0.40863468177349854,-0.3920144143701997,1.0729060744335859,1.638975369176518,0,0,27.0
-0.5047967757953575,-0.8505148348946818,-0.3816273391975924,-0.2549946476415521,0.05801648697404613,0.2491242561148291,0,0,25.5
-0.6020524631134779,-0.8505148348946818,-0.03053188571081209,0.2156384641655418,0.021770430279062062,-0.02884596649750869,1,0,20.0
1.5375726578851714,1.5271881760636379,2.0760408352098696,1.6811542300458595,-1.2830876107403457,-0.02884596649750869,0,0,16.5
-0.9132706625314633,-0.8505148348946818,-0.624693422380748,-1.2558346828768912,-0.44942830675572376,0.8050647013395047,0,0,35.7
-0.44644336340448526,0.338336670584478,0.45560028065549907,-0.04648630696752316,-0.6669046469256249,1.3610051465641804,0,1,24.2
1.0707453587581934,1.5271881760636379,0.9687397895977163,0.7160584817832113,-1.0293652138754605,0.527094478727167,0,0,20.2
-0.3491876760863648,-0.8505148348946818,-0.30060531146987385,-0.4575456071534659,-0.41318225006074033,1.638975369176518,0,0,26.0
0.38022997879953835,0.338336670584478,0.1855268548964373,0.5313796657576427,0.05801648697404613,1.3610051465641804,0,0,22.4
-1.0397030560450198,-0.8505148348946818,-1.0298035610193406,-1.1307296784724736,1.2903824146034863,0.8050647013395047,0,1,31.8
-0.845191681408779,-0.8505148348946818,-0.7597301352602788,-0.8805196696636389,-0.41318225006074033,0.527094478727167,0,0,30.9
0.5650157847039672,0.338336670584478,0.1855268548964373,0.805419199214938,0.20300071375397982,-0.02884596649750869,0,0,18.5
0.5650157847039672,0.338336670584478,0.050490142016906436,1.1056712097855397,1.0366600177386018,-0.3068161891098465,0,0,16.0
2.0238510944757735,1.5271881760636379,1.8059674094508078,2.1172345311126857,-1.319333667435329,-1.4186970795591978,0,0,13.0
-0.7868382690179068,-0.8505148348946818,-0.624693422380748,-0.9698803870953656,-0.30444407997578943,0.2491242561148291,0,0,30.0
1.5472982266169835,1.5271881760636379,1.3198352430844966,1.4845606516960608,-1.0293652138754605,-0.02884596649750869,0,0,14.5
-0.9132706625314633,-0.8505148348946818,-0.7327227926843727,-0.9829866256520189,-0.34069013667077347,1.0830349239518426,1,0,41.5
0.07873734811336505,0.338336670584478,-0.4896567095012171,0.1203203655717,0.3842309972288976,0.527094478727167,0,0,20.8
1.634828345203292,1.5271881760636379,1.8059674094508078,2.0076187177297675,-0.9568731004854937,-0.8627566343345221,0,0,13.0
-1.1758610182903884,-0.8505148348946818,-1.0298035610193406,-1.4250243078809604,1.2178903012135196,-1.4186970795591978,0,1,31.0
1.5375726578851714,1.5271881760636379,1.670930696571277,0.862610058371243,-1.5005639509102469,-1.6966673021715355,0,0,15.0
-0.6798570129679743,-0.8505148348946818,-0.4626493669253109,-0.8924344319878692,-0.594412533535658,-1.4186970795591978,0,0,23.0
-0.6798570129679743,-0.8505148348946818,-0.4626493669253109,-0.6839260913138402,0.130508600364013,-1.1407268569468598,0,0,22.0
-0.9229962312632753,-0.8505148348946818,-0.7597301352602788,-0.9698803870953656,0.2754928271439467,-0.02884596649750869,0,1,28.0
0.32187656640866613,0.338336670584478,0.050490142016906436,0.5599750953357954,-0.05072168311090479,-1.4186970795591978,0,0,16.0
0.38022997879953835,0.338336670584478,1.670930696571277,0.5671239527303334,-0.8118888737055593,0.527094478727167,0,0,17.7
2.0238510944757735,1.5271881760636379,1.2658205579326842,1.7812382335693935,-1.319333667435329,-0.8627566343345221,0,0,13.0
-0.397815519745425,-0.8505148348946818,-0.5166640520771233,-0.3979717955323148,0.2754928271439467,1.3610051465641804,0,0,26.6
-1.0105263498495838,-0.8505148348946818,-0.7327227926843727,-1.0771132480134378,-0.41318225006074033,-1.4186970795591978,1,0,30.0
1.0707453587581934,1.5271881760636379,0.9687397895977163,0.281169656948808,-1.6093021209951979,0.527094478727167,0,0,18.1
-0.44644336340448526,0.338336670584478,-0.16556859859034298,-0.18350607369617075,-0.41318225006074033,0.2491242561148291,0,1,22.0
2.5587573747254355,1.5271881760636379,3.2913712511256477,0.13938398529046836,-2.044254801335,-1.6966673021715355,0,0,14.0
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,0.04049145799935749,1.6165969248583392,1.0830349239518426,0,0,24.3
1.0707453587581934,1.5271881760636379,0.914725104445904,1.2784352634868779,-0.41318225006074033,-0.8627566343345221,0,0,14.0
-0.7090337191634104,-0.8505148348946818,-0.16556859859034298,-0.67201132898961,-0.268198023280806,0.527094478727167,0,1,23.9
1.0707453587581934,1.5271881760636379,0.6986663638386547,0.23827651258157923,-1.319333667435329,-0.3068161891098465,0,0,13.0
-0.44644336340448526,-0.8505148348946818,-0.9757888758675283,0.33478608740784405,2.2327798886730594,1.0830349239518426,1,0,30.0
-0.5534246194544177,-0.8505148348946818,-0.5166640520771233,-0.7137129971244158,-0.9568731004854937,1.638975369176518,0,0,36.0
0.6428203345584635,0.338336670584478,0.1855268548964373,0.7899300081934387,0.8554297342636841,-0.5847864117221843,0,0,16.0
-0.1838530076455601,0.338336670584478,0.3205635677759682,-0.4456308448292357,-1.5730560643002138,0.8050647013395047,0,0,28.8
-0.825740543945155,-0.8505148348946818,-0.7597301352602788,-0.9103065754742146,-0.41318225006074033,1.638975369176518,0,1,36.0
-0.6993081504315983,-0.8505148348946818,-0.7597301352602788,-0.5087790851476559,0.6741994507887663,1.0830349239518426,0,1,31.3
-1.0883308997040801,-1.4449405876342618,0.1855268548964373,-0.2966963157763579,-0.7756428170105759,0.2491242561148291,0,1,21.5
-1.1661354495585763,-0.8505148348946818,-0.9217741907157159,-1.615660505068644,0.8554297342636841,-1.4186970795591978,0,1,35.0
-0.7382104253588465,-0.8505148348946818,-0.3546199966216862,-1.0080076265329023,-0.594412533535658,-1.4186970795591978,1,0,28.0
-0.20330414510918418,0.338336670584478,-0.16556859859034298,0.01785340958332006,-0.41318225006074033,-0.3068161891098465,0,0,18.0
1.0901964962218176,1.5271881760636379,0.45560028065549907,1.183117164893036,-0.6306585902306415,-0.02884596649750869,0,0,15.5
-0.5534246194544177,-0.8505148348946818,-0.5166640520771233,-0.8030737145561425,-1.4643178942152635,1.638975369176518,0,0,32.0
1.0999220649536294,1.5271881760636379,0.9957471321736225,1.4845606516960608,-0.9568731004854937,-0.02884596649750869,0,0,17.5
0.3899555475313504,0.338336670584478,-0.08454657086262445,-0.06554992668629152,0.130508600364013,-0.3068161891098465,0,0,20.0
-0.9181334468973693,-0.8505148348946818,-0.624693422380748,-1.0044331978356333,0.4929691673138485,-1.1407268569468598,0,0,25.0
0.5650157847039672,0.338336670584478,-0.40863468177349854,0.20253222560888856,-0.41318225006074033,-1.4186970795591978,0,0,18.0
-1.0299774873132077,-0.8505148348946818,-1.0568109035952467,-1.303493732173812,0.2754928271439467,1.3610051465641804,0,0,39.0
-0.9229962312632753,-0.8505148348946818,-0.7597301352602788,-0.8388180015288331,0.9279218476536509,0.2491242561148291,0,1,26.0
0.38022997879953835,0.338336670584478,0.050490142016906436,0.6743568136484055,1.2903824146034863,0.527094478727167,0,0,19.2
-0.825740543945155,-0.8505148348946818,-0.3546199966216862,-0.6422244231790344,-0.41318225006074033,-1.6966673021715355,1,0,24.0
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,-0.34673831753812484,0.3117388838389307,1.0830349239518426,0,0,28.0
0.38022997879953835,0.338336670584478,0.1855268548964373,1.1175859721097698,1.9428114351131907,-0.3068161891098465,0,0,17.0
-0.6895825816997863,-0.8505148348946818,0.3205635677759682,-0.2073355983446312,0.021770430279062062,0.527094478727167,1,0,21.6
0.32187656640866613,0.338336670584478,-0.08454657086262445,0.3145309914566527,-0.0869677398058882,-0.02884596649750869,0,0,22.0
-1.0008007811177717,-0.8505148348946818,-0.8677595055639036,-1.2439199205526608,-0.594412533535658,0.8050647013395047,1,0,31.9
-1.098056468435892,-0.8505148348946818,-1.2188549590506839,-1.4464708800645747,0.45672311061886445,1.3610051465641804,0,1,39.1
0.3899555475313504,0.338336670584478,-0.3546199966216862,0.28712703811092316,0.5654612807038154,0.527094478727167,0,0,19.4
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,-0.4920984178937336,-0.8843809870955268,0.8050647013395047,0,0,33.5
-0.6993081504315983,-0.8505148348946818,-0.16556859859034298,-0.571927325466076,-0.23195196658582257,-0.5847864117221843,0,1,24.0
-0.6798570129679743,-0.8505148348946818,-0.624693422380748,-0.617203422298151,0.3117388838389307,-0.5847864117221843,0,0,26.0
-1.098056468435892,-0.8505148348946818,-0.9757888758675283,-1.1545592031209342,0.130508600364013,-0.5847864117221843,1,0,31.0
-0.49507120706354546,-0.8505148348946818,-0.624693422380748,0.3109565627593836,1.7253350949432888,1.3610051465641804,1,0,28.1
0.3899555475313504,0.338336670584478,-0.08454657086262445,-0.028614163481177818,0.130508600364013,-0.8627566343345221,0,0,18.0
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,-0.27882417229001255,0.8554297342636841,1.638975369176518,0,0,27.0
1.5375726578851714,1.5271881760636379,1.1307838450531535,1.2140955469360346,-0.9568731004854937,-0.8627566343345221,0,0,13.0
-1.0397030560450198,-0.8505148348946818,-0.2600942976060146,-1.351152781470733,0.6017073373987994,1.0830349239518426,1,0,40.9
1.0707453587581934,1.5271881760636379,0.7256737064145609,1.073501351510118,-0.23195196658582257,-0.02884596649750869,0,0,13.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,0.5123160460388744,-1.6817942343851646,-0.8627566343345221,0,0,15.0
-0.7090337191634104,-0.8505148348946818,-0.5706787372289356,-0.2966963157763579,1.3628745279934533,1.638975369176518,0,0,31.0
-0.7965638377497187,-0.8505148348946818,-0.43564202434940474,-0.353887174932663,0.6741994507887663,-1.6966673021715355,1,0,25.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,1.4547737458854852,-0.9568731004854937,-0.02884596649750869,0,0,16.0
-1.1855865870222004,-1.4449405876342618,-0.16556859859034298,-0.7613720464213367,-0.7756428170105759,-1.1407268569468598,0,1,19.0
1.5375726578851714,1.5271881760636379,2.0760408352098696,1.8229399017041992,-1.1381033839604113,-0.8627566343345221,0,0,12.0
-0.5631501881862297,-0.8505148348946818,-0.21958328374215533,-0.5409489434230775,-0.30444407997578943,0.527094478727167,0,1,21.1
-1.0008007811177717,-0.8505148348946818,-1.110825588747059,-1.094985391499783,0.6017073373987994,1.3610051465641804,0,1,37.7
-0.9229962312632753,-0.8505148348946818,-1.5429430699615578,-1.2141330147420852,1.9428114351131907,-0.8627566343345221,1,0,26.0
